"","GHCND.ID","EVENTS.begin_date","EVENTS.ID","EVENTS.begin_time_UTC","EVENTS.end_date","EVENTS.end_time_UTC","EVENTS.state","EVENTS.fips","EVENTS.type","EVENTS.czfips","EVENTS.czname","EVENTS.WFO","EVENTS.flood_cause","EVENTS.hurricane_category","EVENTS.tornado_F_scale","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.end_lat","EVENTS.end_lon","EVENTS.damage_value","EVENTS.damage_magnitude","EVENTS.damage_unit","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6"
"77","US1IAFY0002",2013-06-13,456493,"1000",2013-06-13,"1830","WEST VIRGINIA",54,"Heavy Rain",53,"MASON","RLX","",NA,"",38.9163,-82.0512,38.9163,-82.0512,400,3,"USD","OELWEIN 0.8 WNW",42.6785,-91.9289,10.7883811945119,"KPKB","PARKERSBURG",39.35,-81.43,"WV",72.1668085599957,5,"  0","  0"
"78","US1IAFY0002",2013-07-06,464721,"1459",2013-07-06,"1559","OHIO",39,"Heavy Rain",165,"WARREN","ILN","",NA,"",39.37,-84.32,39.37,-84.32,0,3,"USD","OELWEIN 0.8 WNW",42.6785,-91.9289,0.189487285043921,"KHAO","HAMILTON",39.36,-84.52,"OH",17.2486465068557,0,"  5","  3"
"79","US1IAGN0004",2013-05-22,445816,"0626",2013-05-22,"0834","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.7131,-156.3495,20.6201,-156.4261,0,3,"USD","CHURDAN 1.0 S",42.1397,-94.4747,1.22583244973298,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",22.4286522933528,0,"  1","  0"
"80","US1IAJS0004",2013-07-08,464770,"1200",2013-07-08,"1300","OHIO",39,"Heavy Rain",41,"DELAWARE","ILN","",NA,"",40.266,-82.9058,40.266,-82.9058,0,3,"USD","KELLOGG 2.1 WSW",41.7026,-92.9444,4.7509766230462,"KOSU","OHIO STATE UNIV.",40.08,-83.07,"OH",24.9756579318492,0,"  4","  1"
"81","US1IAJS0004",2013-10-31,476850,"0156",2013-10-31,"0323","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.6997,-156.3492,20.6316,-156.4069,0,3,"USD","KELLOGG 2.1 WSW",41.7026,-92.9444,4.7509766230462,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",23.8300334591568,4,"  0","  0"
"82","US1IAWB0012",2013-02-07,430008,"1141",2013-02-07,"1438","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",20.2109,-155.7861,19.5379,-155.105,0,3,"USD","FORT DODGE 5.6 WNW",42.5372,-94.2791,5.23251324330964,"PHSF","BRADSHAW AAF",19.78,-155.55,"HI",53.9526212409911,0,"  0","  0"
"83","US1IAWH0003",2013-08-05,461634,"1411",2013-08-05,"1411","MISSOURI",29,"Heavy Rain",229,"WRIGHT","SGF","",NA,"",37.32,-92.51,37.32,-92.51,0,3,"USD","DECORAH 0.8 SW",43.2964,-91.802,0.431784922336697,"KTBN","FT LEONARD WOOD",37.75,-92.15,"MO",57.4557229159235,4,"  1","  3"
"84","US1ILFK0005",2013-07-09,464813,"1945",2013-07-09,"2045","OHIO",39,"Heavy Rain",49,"FRANKLIN","ILN","",NA,"",40.0011,-83.022,40.0011,-83.022,0,3,"USD","WEST FRANKFORT 0.3 WNW",37.9018,-88.9341,1.2532351610918,"KOSU","OHIO STATE UNIV.",40.08,-83.07,"OH",9.68904663519342,0,"  1","  0"
"85","US1ILMC0001",2013-06-22,457945,"0215",2013-06-22,"0245","NORTH DAKOTA",38,"Heavy Rain",15,"BURLEIGH","BIS","",NA,"",46.76,-100.78,46.76,-100.78,0,3,"USD","BELKNAP 11.1 ESE",37.2551,-88.7567,4.5628686128573,"KBIS","BISMARCK",46.77,-100.75,"ND",2.5440655772448,0,"  0","  2"
"86","US1ILRC0002",2013-06-07,465297,"0000",2013-06-07,"0130","TEXAS",48,"Heavy Rain",393,"ROBERTS","AMA","",NA,"",35.99,-100.99,35.9117,-100.882,0,3,"USD","OLNEY 3.2 S",38.6856,-88.0853,18.433561466395,"KPPA","PAMPA/PERRY LEFORS",35.61,-101,"TX",42.3110406679123,0,"  2","  1"
"87","US1ILSL0001",2013-06-16,462928,"1350",2013-06-17,"1350","KANSAS",20,"Heavy Rain",89,"JEWELL","GID","",NA,"",39.67,-98.15,39.67,-98.15,0,3,"USD","HARRISBURG 4.6 NNE",37.8016,-88.5311,13.3340096325163,"KCNK","CONCORDIA",39.55,-97.65,"KS",44.9128627704222,0,"  3","  0"
"88","US1INGB0008",2013-08-07,476457,"0221",2013-08-08,"1421","KANSAS",20,"Heavy Rain",25,"CLARK","DDC","",NA,"",37.39,-100.02,37.39,-100.02,0,3,"USD","HAZLETON 2.5 S",38.4526,-87.5336,3.06282001788506,"KDDC","DODGE CITY",37.77,-99.97,"KS",42.5307670774986,0,"  0","  2"
"89","US1INGB0009",2013-05-28,459205,"0141",2013-05-28,"0158","TEXAS",48,"Heavy Rain",117,"DEAF SMITH","AMA","",NA,"",35.03,-102.5716,35.03,-102.5716,0,3,"USD","FRANCISCO 0.1 SE",38.333,-87.4473,2.01344158720709,"KCVN","CLOVIS",34.42,-103.08,"NM",82.3083736898947,3,"  0","  0"
"90","US1INGB0009",2013-06-22,457946,"0237",2013-06-22,"0247","NORTH DAKOTA",38,"Heavy Rain",15,"BURLEIGH","BIS","",NA,"",46.81,-100.78,46.81,-100.78,0,3,"USD","FRANCISCO 0.1 SE",38.333,-87.4473,0.40834165188248,"KBIS","BISMARCK",46.77,-100.75,"ND",5.00554246381047,0,"  0","  2"
"91","US1INGB0009",2013-08-08,476455,"1421",2013-08-08,"1421","KANSAS",20,"Heavy Rain",83,"HODGEMAN","DDC","",NA,"",37.93,-100.18,37.93,-100.18,0,3,"USD","FRANCISCO 0.1 SE",38.333,-87.4473,0.40834165188248,"KDDC","DODGE CITY",37.77,-99.97,"KS",25.6509351618448,0,"  2","  0"
"92","US1INWN0016",2013-06-02,462411,"2101",2013-06-02,"2101","SOUTH CAROLINA",45,"Heavy Rain",7,"ANDERSON","GSP","",NA,"",34.51,-82.71,34.51,-82.71,0,3,"USD","(KB9MYL)RICHMOND 4.9 NNW",39.8888,-84.9364,1.95176968392933,"KAND","ANDERSON",34.5,-82.72,"SC",1.44248004799814,1,"  0","  0"
"93","US1KSBB0017",2013-07-13,470172,"1230",2013-07-13,"1530","MINNESOTA",27,"Heavy Rain",37,"DAKOTA","MPX","",NA,"",44.472,-93.1701,44.472,-93.1701,0,3,"USD","DEVON 0.1 SE",37.9215,-94.8177,0.26176855350543,"KSYN","STANTON AIRFIELD",44.48,-93.02,"MN",11.9558578981999,0,"  0","  0"
"94","US1KSCA0007",2013-08-31,474600,"0500",2013-08-31,"0530","INDIANA",18,"Heavy Rain",173,"WARRICK","PAH","",NA,"",37.95,-87.42,37.95,-87.42,0,3,"USD","MINNEOLA 4.1 SSE",37.385,-99.998,2.02164386221005,"KEVV","EVANSVILLE",38.05,-87.53,"IN",14.7319144125738,0,"  0","  0"
"95","US1KSCA0010",2013-08-05,461862,"0128",2013-08-05,"0128","MISSOURI",29,"Heavy Rain",153,"OZARK","SGF","",NA,"",36.58,-92.68,36.58,-92.68,0,3,"USD","KINGSDOWN 5.3 SSW",37.436,-99.7831,3.42169170225082,"KBPK","BAXTER CO. ARPT.",36.37,-92.46,"AR",30.5663704774129,0,"  1","  2"
"96","US1KSCA0010",2013-10-02,477601,"0400",2013-10-03,"1100","NEBRASKA",31,"Heavy Rain",129,"NUCKOLLS","GID","",NA,"",40.29,-98.07,40.29,-98.07,0,3,"USD","KINGSDOWN 5.3 SSW",37.436,-99.7831,11.2480085331334,"KHJH","HEBRON MUNI ARPT",40.15,-97.59,"NE",43.6752653598155,0,"  0","  0"
"97","US1KSCA0010",2013-10-02,477601,"0400",2013-10-03,"1100","NEBRASKA",31,"Heavy Rain",129,"NUCKOLLS","GID","",NA,"",40.29,-98.07,40.29,-98.07,0,3,"USD","KINGSDOWN 5.3 SSW",37.436,-99.7831,11.2480085331334,"KHJH","HEBRON MUNI ARPT",40.15,-97.59,"NE",43.6752653598155,0,"  0","  0"
"98","US1KSCA0010",2013-10-02,477602,"0500",2013-10-03,"1200","NEBRASKA",31,"Heavy Rain",169,"THAYER","GID","",NA,"",40.04,-97.58,40.04,-97.58,0,3,"USD","KINGSDOWN 5.3 SSW",37.436,-99.7831,4.11117879221228,"KHJH","HEBRON MUNI ARPT",40.15,-97.59,"NE",12.2747187599986,0,"  0","  0"
"99","US1KSCA0010",2013-10-02,477602,"0500",2013-10-03,"1200","NEBRASKA",31,"Heavy Rain",169,"THAYER","GID","",NA,"",40.04,-97.58,40.04,-97.58,0,3,"USD","KINGSDOWN 5.3 SSW",37.436,-99.7831,4.11117879221228,"KHJH","HEBRON MUNI ARPT",40.15,-97.59,"NE",12.2747187599986,0,"  0","  0"
"100","US1KSCA0010",2013-10-30,476032,"1200",2013-10-31,"1200","IOWA",19,"Heavy Rain",185,"WAYNE","DMX","",NA,"",40.71,-93.37,40.71,-93.37,0,3,"USD","KINGSDOWN 5.3 SSW",37.436,-99.7831,11.8174668641434,"KCNC","CHARITON",41.03,-93.37,"IA",35.6222370538482,0,"  2","  2"
"101","US1KSCR0001",2013-07-16,471438,"1800",2013-07-16,"2300","TEXAS",48,"Heavy Rain",381,"RANDALL","AMA","",NA,"",35.17,-101.8131,35.1779,-101.8131,0,3,"USD","PITTSBURG 0.7 WSW",37.4099,-94.7127,1.12175906103383,"KAMA","AMARILLO",35.23,-101.7,"TX",12.2660162925086,2,"  3","  0"
"102","US1KSFO0010",2013-08-07,475301,"0100",2013-08-07,"0500","OKLAHOMA",40,"Heavy Rain",139,"TEXAS","AMA","",NA,"",36.8159,-101.2033,36.8159,-101.2033,0,3,"USD","DODGE CITY 1.0 ENE",37.767,-99.9994,0.337728041052698,"KGUY","GUYMON",36.69,-101.51,"OK",30.7363638516693,1,"  0","  0"
"103","US1KSFO0010",2013-10-11,476611,"1511",2013-10-11,"1754","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.6449,-157.9532,21.4512,-157.8371,0,3,"USD","DODGE CITY 1.0 ENE",37.767,-99.9994,1.66498092934639,"PHHI","WHEELER AFB",21.48,-158.03,"HI",20.0045755403481,3,"  1","  0"
"104","US1KSFO0013",2013-09-01,475104,"2000",2013-09-01,"2100","FLORIDA",12,"Heavy Rain",103,"PINELLAS","TBW","",NA,"",27.9162,-82.7297,27.9162,-82.7297,0,3,"USD","DODGE CITY 1.9 N",37.7858,-100.0121,0.947596142373844,"KPIE","ST PETERSBURG",27.92,-82.68,"FL",4.9069521908147,1,"  0","  0"
"105","US1KSFO0030",2013-10-11,476613,"0322",2013-10-11,"0851","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.6678,-157.9518,21.3637,-157.7747,0,3,"USD","DODGE CITY 0.9 ENE",37.7654,-100.0008,0.956862970119901,"PHHI","WHEELER AFB",21.48,-158.03,"HI",22.4184487055395,4,"  1","  0"
"106","US1KSFO0032",2013-08-06,475508,"2345",2013-08-06,"0045","VIRGINIA",51,"Heavy Rain",770,"ROANOKE (C)","RNK","",NA,"",37.2913,-79.8921,37.2913,-79.8921,0,3,"USD","SPEARVILLE 0.0 NNW",37.8483,-99.7545,0.438002957340247,"KROA","ROANOKE",37.32,-79.97,"VA",7.60163734860359,4,"  0","  0"
"107","US1KSFO0032",2013-09-20,469305,"1515",2013-09-20,"1715","WEST VIRGINIA",54,"Heavy Rain",33,"HARRISON","RLX","",NA,"",39.2834,-80.5493,39.2338,-80.4707,5,3,"USD","SPEARVILLE 0.0 NNW",37.8483,-99.7545,0.438002957340247,"KCKB","CLARKSBURG",39.28,-80.23,"WV",27.5153970757195,0,"  0","  0"
"108","US1KSFO0033",2013-09-07,477218,"2200",2013-09-07,"2200","MONTANA",30,"Heavy Rain",25,"FALLON","BYZ","",NA,"",46.43,-104.19,46.43,-104.19,0,3,"USD","DODGE CITY 11.0 SSE",37.6163,-99.9246,2.82505048443419,"KBHK","BAKER",46.35,-104.26,"MT",10.4017747545247,0,"  0","  0"
"109","US1KSHG0005",2013-08-07,461889,"0601",2013-08-07,"1219","MISSOURI",29,"Heavy Rain",161,"PHELPS","SGF","",NA,"",37.95,-91.77,37.95,-91.77,0,3,"USD","JETMORE 0.2 WNW",38.0841,-99.8966,0.73589295152191,"KVIH","VICHY-ROLLA",38.13,-91.77,"MO",20.0375083427887,0,"  4","  2"
"110","US1KSHG0008",2013-10-02,477603,"0400",2013-10-03,"1100","NEBRASKA",31,"Heavy Rain",129,"NUCKOLLS","GID","",NA,"",40.18,-97.97,40.18,-97.97,0,3,"USD","JETMORE 14.9 WSW",38.0291,-100.1569,11.2038727495386,"KHJH","HEBRON MUNI ARPT",40.15,-97.59,"NE",32.4983394920766,0,"  0","  0"
"111","US1KSLE0002",2013-08-14,475981,"0000",2013-08-14,"0122","TEXAS",48,"Heavy Rain",11,"ARMSTRONG","AMA","",NA,"",34.8243,-101.4197,34.8243,-101.4197,0,3,"USD","DIGHTON",38.476,-100.458,1.13533421138153,"KAMA","AMARILLO",35.23,-101.7,"TX",51.8893211451898,1,"  1","  0"
"112","US1KSMC0006",2013-06-21,462469,"1310",2013-06-22,"1310","NEBRASKA",31,"Heavy Rain",125,"NANCE","GID","",NA,"",41.4915,-97.8638,41.4915,-97.8638,0,3,"USD","BELOIT 0.5 WNW",39.4695,-98.1164,0.552169800713302,"KBVN","ALBION MUNI ARPT",41.73,-98.06,"NE",31.169682357145,0,"  1","  3"
"113","US1KSSM0003",2013-06-22,457767,"1100",2013-06-23,"1100","WISCONSIN",55,"Heavy Rain",23,"CRAWFORD","ARX","",NA,"",43.21,-91.1,43.21,-91.1,0,3,"USD","LEBANON 7.2 NW",39.8855,-98.6523,8.96887211668416,"KPDC","PRAIRIE DU CHIEN",43.02,-91.12,"WI",21.2130526744134,0,"  2","  0"
"114","US1KSST0001",2013-06-05,465969,"2243",2013-06-05,"0000","ALABAMA",1,"Heavy Rain",125,"TUSCALOOSA","BMX","",NA,"",33.21,-87.57,33.21,-87.57,0,3,"USD","MANTER 4.0 NW",37.5583,-101.9154,5.22591270767443,"KTCL","TUSCALOOSA",33.23,-87.62,"AL",5.16123598480739,2,"  0","  0"
"115","US1KYHY0008",2013-07-29,461691,"2317",2013-07-29,"0336","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",20.1207,-155.8081,19.3531,-155.1325,0,3,"USD","TURNERS STATION 2.0 SE",38.5315,-85.146,10.8320740691151,"PHSF","BRADSHAW AAF",19.78,-155.55,"HI",46.559816866728,0,"  0","  0"
"116","US1KYHY0008",2013-08-08,461941,"0802",2013-08-08,"0802","MISSOURI",29,"Heavy Rain",213,"TANEY","SGF","",NA,"",36.54,-93.2,36.54,-93.2,0,3,"USD","TURNERS STATION 2.0 SE",38.5315,-85.146,11.7162633713875,"KHRO","HARRISON",36.27,-93.15,"AR",30.3882674758631,3,"  0","  0"
"117","US1KYHY0008",2013-08-13,474150,"0120",2013-08-13,"0330","SOUTH DAKOTA",46,"Heavy Rain",71,"JACKSON","UNR","",NA,"",43.6343,-101.4499,43.6343,-101.4499,0,3,"USD","TURNERS STATION 2.0 SE",38.5315,-85.146,16.9281183206767,"KPHP","PHILIP",44.05,-101.6,"SD",47.8190060445632,1,"  1","  0"
"118","US1KYMN0013",2013-04-24,438885,"1749",2013-04-24,"1939","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",21.1628,-157.1018,21.1512,-156.7365,0,3,"USD","RICHMOND 6.9 NNW",37.832,-84.352,6.31699384556541,"PHMK","MOLOKAI",21.15,-157.1,"HI",1.4370909028535,0,"  0","  1"
"119","US1KYNL0004",2013-04-09,442743,"1115",2013-04-10,"1333","MINNESOTA",27,"Heavy Rain",45,"FILLMORE","ARX","",NA,"",43.56,-92.01,43.56,-92.01,0,3,"USD","NEW HAVEN 6.4 NE",37.7327,-85.5174,9.62689674666844,"KFKA","PRESTON/FILLMORE CO",43.68,-92.18,"MN",19.1345793783942,0,"  2","  1"
"120","US1MDWR0004",2013-04-10,433424,"1800",2013-04-10,"1800","IOWA",19,"Heavy Rain",197,"WRIGHT","DMX","",NA,"",42.74,-93.92,42.74,-93.92,0,3,"USD","BISHOPVILLE 3.1 E",38.4466,-75.134,4.41119938612188,"KCAV","CLARION",42.75,-93.77,"IA",12.3130724536158,0,"  4","  3"
"121","US1MNDS0003",2013-09-20,469923,"0600",2013-09-21,"0559","ARKANSAS",5,"Heavy Rain",39,"DALLAS","LZK","",NA,"",33.9576,-92.88,33.9819,-92.5287,0,3,"USD","MILTONA 6.7 W",46.0487,-95.4333,9.31080029863288,"KHOT","HOT SPRINGS",34.48,-93.1,"AR",61.5784012070381,3,"  0","  0"
"122","US1MNFM0006",2013-06-21,457800,"0316",2013-06-21,"0316","NORTH DAKOTA",38,"Heavy Rain",9,"BOTTINEAU","BIS","",NA,"",48.97,-101.28,48.97,-101.28,0,3,"USD","OSTRANDER 0.2 ESE",43.613,-92.4251,13.3405615391507,"KMIB","MINOT AFB",48.42,-101.35,"ND",61.4413803417845,3,"  4","  4"
"123","US1MNHS0003",2013-08-11,459437,"0345",2013-08-11,"0345","IOWA",19,"Heavy Rain",15,"BOONE","DMX","",NA,"",42.05,-93.88,42.05,-93.88,0,3,"USD","SPRING GROVE 4.4 SE",43.5152,-91.577,0.808070216565772,"KBNW","BOONE_MUNI",42.05,-93.85,"IA",2.47984407688828,3,"  0","  0"
"124","US1MNMR0004",2013-07-22,454841,"2320",2013-07-22,"0020","IOWA",19,"Heavy Rain",69,"FRANKLIN","DMX","",NA,"",42.67,-93.13,42.67,-93.13,0,3,"USD","LITTLE FALLS 1.2 SW",45.9689,-94.3772,1.81387355928349,"KCAV","CLARION",42.75,-93.77,"IA",53.1021152162006,1,"  3","  0"
"125","US1MNOL0991",2013-05-29,450586,"1200",2013-05-30,"1200","NEBRASKA",31,"Heavy Rain",1,"ADAMS","GID","",NA,"",40.4507,-98.3797,40.4507,-98.3797,0,3,"USD","ELBA 4.7 SW",44.0415,-92.0882,8.62472981077045,"KHSI","HASTINGS",40.6,-98.43,"NE",17.1563247583623,4,"  2","  4"
"126","US1MOBU0001",2013-05-05,444915,"0042",2013-05-05,"0640","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.7729,-156.9782,20.9118,-156.9033,0,3,"USD","POPLAR BLUFF 7.4 NW",36.8238,-90.5179,2.40475925373126,"PHNY","LANAI/LANI CITY",20.8,-156.95,"HI",4.20884006541199,1,"  1","  1"
"127","US1MOBY0012",2013-07-21,463985,"0050",2013-07-21,"0145","ILLINOIS",17,"Heavy Rain",165,"SALINE","PAH","",NA,"",37.85,-88.67,37.85,-88.67,0,3,"USD","EMERALD BEACH 3.0 S",36.5311,-93.6633,8.02564660000364,"KHSB","HARRISBURG-RALEIGH",37.81,-88.55,"IL",11.4519901141468,2,"  1","  4"
"128","US1MOCM0002",2013-06-22,457768,"1100",2013-06-23,"1100","WISCONSIN",55,"Heavy Rain",123,"VERNON","ARX","",NA,"",43.57,-91.23,43.57,-91.23,0,3,"USD","BRUMLEY 5.6 SW",38.0219,-92.5478,8.68645945651735,"KLSE","LA CROSSE",43.87,-91.25,"WI",33.4345883148933,0,"  3","  0"
"129","US1MODG0010",2013-08-22,470109,"1000",2013-08-22,"1320","MINNESOTA",27,"Heavy Rain",109,"OLMSTED","ARX","",NA,"",44.0504,-92.4984,44.0504,-92.4984,0,3,"USD","DORA 2.6 NNW",36.8116,-92.2358,10.1657268787378,"KRST","ROCHESTER",43.92,-92.5,"MN",14.5166272903604,0,"  1","  0"
"130","US1MOFSA035",2013-07-02,450549,"0030",2013-07-02,"0145","WEST VIRGINIA",54,"Heavy Rain",39,"KANAWHA","RLX","",NA,"",38.3533,-81.8159,38.4189,-81.8042,75,3,"USD","VAN BUREN 7.2 SW",36.9382,-91.1104,10.5698545012767,"KCRW","CHARLESTON",38.37,-81.6,"WV",18.9366493891465,0,"  3","  2"
"131","US1MOFSA169",2013-06-15,446999,"1900",2013-06-15,"1900","MISSOURI",29,"Heavy Rain",77,"GREENE","SGF","",NA,"",37.14,-93.34,37.14,-93.34,0,3,"USD","RICHLAND 3.6 NNE",37.9093,-92.3738,10.5602877857846,"KSGF","SPRINGFIELD",37.23,-93.38,"MO",10.6282651495625,0,"  0","  0"
"132","US1MOFSA169",2013-07-02,463741,"2320",2013-07-02,"2320","ILLINOIS",17,"Heavy Rain",81,"JEFFERSON","PAH","",NA,"",38.32,-88.9553,38.32,-88.9553,0,3,"USD","RICHLAND 3.6 NNE",37.9093,-92.3738,3.1448875082669,"KMVN","MT. VERNON",38.32,-88.87,"IL",7.44983025651244,0,"  1","  0"
"133","US1MOPH0012",2013-07-02,463742,"2133",2013-07-02,"2133","ILLINOIS",17,"Heavy Rain",47,"EDWARDS","PAH","",NA,"",38.52,-88.0755,38.52,-88.0755,0,3,"USD","ROLLA 3.6 E",37.9508,-91.7003,2.8868317338213,"KOLY","OLNEY-NOBLE AIRPORT",38.72,-88.18,"IL",24.0476046436683,0,"  2","  0"
"134","US1MOPH0024",2013-06-22,457770,"1200",2013-06-23,"1200","WISCONSIN",55,"Heavy Rain",23,"CRAWFORD","ARX","",NA,"",43.42,-91.19,43.42,-91.19,0,3,"USD","ROLLA 6.4 SE",37.8716,-91.6994,4.34883262631815,"KPDC","PRAIRIE DU CHIEN",43.02,-91.12,"WI",44.8884153395629,0,"  2","  0"
"135","US1MOTX0009",2013-06-12,449233,"1200",2013-06-12,"1600","MINNESOTA",27,"Heavy Rain",139,"SCOTT","MPX","",NA,"",44.79,-93.55,44.79,-93.55,0,3,"USD","FORT LEONARD WOOD 9.3 S",37.5718,-92.1415,0.23986890531236,"KFCM","MINNEAPOLIS",44.83,-93.45,"MN",9.06632813967201,0,"  0","  0"
"136","US1MOTX0030",2013-06-20,454935,"1800",2013-06-21,"1200","MINNESOTA",27,"Heavy Rain",65,"KANABEC","MPX","",NA,"",45.88,-93.29,45.88,-93.29,0,3,"USD","PLATO 5.7 NE",37.5572,-92.1461,9.10614020782353,"KJMR","MORA_MUNI",45.88,-93.27,"MN",1.54993116123563,0,"  0","  0"
"137","US1MOTY0012",2013-07-21,464369,"0100",2013-07-21,"0200","ILLINOIS",17,"Heavy Rain",55,"FRANKLIN","PAH","",NA,"",37.97,-89.05,37.97,-89.05,5,3,"USD","HOLLISTER 3.8 SW",36.577,-93.2647,14.198524007783,"KMWA","MARION",37.75,-89,"IL",24.8814179276833,2,"  1","  4"
"138","US1MOWT0013",2013-06-12,449228,"1200",2013-06-12,"1600","MINNESOTA",27,"Heavy Rain",19,"CARVER","MPX","",NA,"",44.76,-93.63,44.76,-93.63,0,3,"USD","HARTVILLE 0.8 WSW",37.2469,-92.5275,8.27448922391835,"KFCM","MINNEAPOLIS",44.83,-93.45,"MN",16.2144429848502,0,"  0","  0"
"139","US1MOWT0013",2013-08-05,537236,"1700",2013-08-05,"1830","UTAH",49,"Heavy Rain",37,"SAN JUAN","GJT","",NA,"",37.87,-109.35,37.872,-109.3335,40,3,"USD","HARTVILLE 0.8 WSW",37.2469,-92.5275,8.27448922391835,"K4BL","BLANDING",37.62,-109.47,"UT",29.767071505034,5,"  0","  0"
"140","US1MTTN0003",2013-06-15,446987,"1547",2013-06-15,"1747","MISSOURI",29,"Heavy Rain",77,"GREENE","SGF","",NA,"",37.1089,-93.2993,37.1089,-93.2993,0,3,"USD","DUTTON 3.3 ENE",47.8616,-111.6455,18.4397250958022,"KSGF","SPRINGFIELD",37.23,-93.38,"MO",15.2635476991015,0,"  0","  0"
"141","US1NDGT0009",2013-07-20,468564,"1800",2013-07-20,"2100","TEXAS",48,"Heavy Rain",211,"HEMPHILL","AMA","",NA,"",35.9358,-100.4068,35.8924,-100.3745,0,3,"USD","RALEIGH 5.0 SW",46.3062,-101.3825,4.417309050755,"KHHF","CANADIAN/HEMPHILL",35.9,-100.4,"TX",4.03211344114719,0,"  0","  0"
"142","US1NDRV0001",2013-07-20,465532,"1558",2013-07-20,"1658","OHIO",39,"Heavy Rain",149,"SHELBY","ILN","",NA,"",40.28,-84.15,40.28,-84.15,0,3,"USD","SHERWOOD 0.1 ENE",48.9623,-101.631,25.6372790255125,"KDAY","DAYTON",39.9,-84.2,"OH",42.5151819866782,2,"  0","  1"
"143","US1NDWR0006",2013-07-13,468008,"1115",2013-07-13,"1415","MINNESOTA",27,"Heavy Rain",139,"SCOTT","MPX","",NA,"",44.63,-93.37,44.63,-93.37,0,3,"USD","SAWYER 10.2 SW",48,-101.2292,16.6617634184417,"KLVN","AIRLAKE",44.63,-93.23,"MN",11.0910002087466,1,"  0","  0"
"144","US1NEAD0001",2013-08-12,474890,"0400",2013-08-12,"0400","MONTANA",30,"Heavy Rain",41,"HILL","TFX","",NA,"",48.3819,-110.68,48.3819,-110.68,0,3,"USD","HASTINGS 3.0 SE",40.5551,-98.3538,0.632396440471191,"KHVR","HAVRE",48.55,-109.77,"MT",69.7264054777937,5,"  0","  0"
"145","US1NMCT0009",2013-06-19,463253,"1138",2013-06-19,"1315","TEXAS",48,"Heavy Rain",179,"GRAY","AMA","",NA,"",35.19,-100.93,35.19,-100.93,0,3,"USD","QUEMADO 8.0 NE",34.4349,-108.4088,30.6130226423508,"KPPA","PAMPA/PERRY LEFORS",35.61,-101,"TX",47.1836675382957,0,"  1","  3"
"146","US1NVLY0014",2013-05-16,440025,"2332",2013-05-16,"2332","IOWA",19,"Heavy Rain",47,"CRAWFORD","DMX","",NA,"",41.88,-95.56,41.88,-95.56,0,3,"USD","FERNLEY 2.6 WNW",39.6024,-119.2441,4.67645124718793,"KDNS","DENISON",41.98,-95.38,"IA",18.6049144756399,0,"  0","  0"
"147","US1OHBR0004",2013-07-17,500552,"2256",2013-07-17,"2324","COLORADO",8,"Heavy Rain",103,"RIO BLANCO","GJT","",NA,"",40.04,-107.89,40.04,-107.89,0,3,"USD","FAYETTEVILLE 2.2 S",39.155,-83.9324,2.97833134139183,"KEEO","MEEKER",40.05,-107.88,"CO",1.40194093923061,0,"  1","  1"
"148","US1OHBT0001",2013-07-16,500545,"0308",2013-07-16,"0328","COLORADO",8,"Heavy Rain",85,"MONTROSE","GJT","",NA,"",38.51,-107.96,38.51,-107.96,0,3,"USD","HAMILTON 4.7 E",39.3933,-84.477,8.49720669833914,"KMTJ","MONTROSE",38.5,-107.88,"CO",7.05742648606393,0,"  2","  2"
"149","US1OHDR0009",2013-07-11,470712,"1515",2013-07-11,"1630","MARYLAND",24,"Heavy Rain",47,"WORCESTER","AKQ","",NA,"",38.36,-75.07,38.36,-75.07,0,3,"USD","GREENVILLE 4.5 N",40.1671,-84.6371,1.72384105548818,"KOXB","OCEAN CITY",38.31,-75.12,"MD",7.07400001681603,2,"  3","  1"
"150","US1OHWR0014",2013-05-16,451917,"2140",2013-05-16,"2240","INDIANA",18,"Heavy Rain",161,"UNION","ILN","",NA,"",39.6815,-84.8157,39.6815,-84.8157,0,3,"USD","LEBANON 3.4 E",39.4202,-84.1493,1.6216592192181,"KHAO","HAMILTON",39.36,-84.52,"OH",43.8819076794277,1,"  0","  0"
