"","GHCND.ID","EVENTS.begin_date","EVENTS.ID","EVENTS.begin_time_UTC","EVENTS.end_date","EVENTS.end_time_UTC","EVENTS.state","EVENTS.fips","EVENTS.type","EVENTS.czfips","EVENTS.czname","EVENTS.WFO","EVENTS.flood_cause","EVENTS.hurricane_category","EVENTS.tornado_F_scale","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.end_lat","EVENTS.end_lon","EVENTS.damage_value","EVENTS.damage_magnitude","EVENTS.damage_unit","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6","judge1","judge2"
"586","USC00518055",2014-05-16,523741,"0700",2014-05-16,"2200","NORTH CAROLINA",37,"Heavy Rain",139,"PASQUOTANK","AKQ","",NA,"",36.27,-76.18,36.27,-76.18,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,5.99493921746702,"KECG","ELIZABETH CITY",36.27,-76.18,"NC",0,1,"  0","  4",1,-3
"587","USC00518055",2014-05-16,523742,"1000",2014-05-16,"2200","MARYLAND",24,"Heavy Rain",45,"WICOMICO","AKQ","",NA,"",38.33,-75.52,38.33,-75.52,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,2.4113458960248,"KSBY","SALISBURY",38.33,-75.5,"MD",1.74649537810601,1,"  0","  4",1,-3
"588","USC00518055",2014-05-16,523742,"1000",2014-05-16,"2200","MARYLAND",24,"Heavy Rain",45,"WICOMICO","AKQ","",NA,"",38.33,-75.52,38.33,-75.52,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,2.4113458960248,"KSBY","SALISBURY",38.33,-75.5,"MD",1.74649537810601,1,"  0","  4",1,-3
"589","USC00518055",2014-05-26,512641,"1920",2014-05-26,"2140","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.6537,-157.9477,21.4276,-157.7499,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,6.15599409589905,"PHHI","WHEELER AFB",21.48,-158.03,"HI",21.1301188222774,5,"  3","  1",2,4
"590","USC00518055",2014-06-04,524463,"2200",2014-06-04,"2300","INDIANA",18,"Heavy Rain",173,"WARRICK","PAH","",NA,"",37.95,-87.4017,37.95,-87.4017,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,6.86297062611588,"KEVV","EVANSVILLE",38.05,-87.53,"IN",15.8299137584817,0,"  2","  1",-2,-1
"591","USC00518055",2014-06-18,525242,"1115",2014-06-19,"1143","IOWA",19,"Heavy Rain",5,"ALLAMAKEE","ARX","",NA,"",43.2,-91.15,43.2,-91.15,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,6.62515976962329,"KPDC","PRAIRIE DU CHIEN",43.02,-91.12,"WI",20.1852858342988,1,"  4","  4",-3,-3
"592","USC00518055",2014-08-02,539422,"0425",2014-08-02,"0445","ARIZONA",4,"Heavy Rain",7,"GILA","FGZ","",NA,"",34.38,-111.5026,34.38,-111.3974,0,3,"USD","POAMOHO EXP FM 855.2",21.5383,-158.0892,4.63691399767531,"KFLG","FLAGSTAFF",35.13,-111.67,"AZ",84.881773326804,0,"  0","  0",0,0
"593","USC00518165",2014-08-03,527826,"0000",2014-08-03,"0200","ARIZONA",4,"Heavy Rain",13,"MARICOPA","PSR","",NA,"",33.97,-112.75,33.97,-112.75,0,3,"USD","PRINCEVILLE RCH 1117",22.2181,-159.4828,0.646779185508657,"KLUF","LUKE AFB",33.55,-112.37,"AZ",58.5042227895767,0,"  2","  0",-2,0
"594","USC00518165",2014-08-28,531327,"0345",2014-08-28,"0345","IOWA",19,"Heavy Rain",49,"DALLAS","DMX","",NA,"",41.76,-93.82,41.76,-93.82,0,3,"USD","PRINCEVILLE RCH 1117",22.2181,-159.4828,0.692049569094186,"KIKV","ANKENY",41.69,-93.57,"IA",22.184344996029,1,"  3","  4",-2,-3
"595","USC00518407",2014-01-03,488904,"2213",2014-01-03,"0111","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.6311,-156.1313,20.7671,-155.9887,0,3,"USD","PUUKOLII 457.1",20.9286,-156.6736,1.32881528209039,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",43.1588587883279,5,"  0","  0",5,5
"596","USC00518407",2014-01-05,488905,"0433",2014-01-05,"0713","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.5314,-155.885,19.1997,-155.4497,0,3,"USD","PUUKOLII 457.1",20.9286,-156.6736,1.9027175266364,"PHKO","KONA/KEAHOLE",19.65,-156,"HI",17.8819891592941,0,"  3","  0",-3,0
"597","USC00518407",2014-07-13,525998,"2345",2014-07-13,"0150","ARIZONA",4,"Heavy Rain",13,"MARICOPA","PSR","",NA,"",33.35,-111.88,33.3383,-111.7526,0,3,"USD","PUUKOLII 457.1",20.9286,-156.6736,1.78382015313035,"KCHD","CHANDLER",33.27,-111.82,"AZ",10.5102864854984,0,"  0","  0",0,0
"598","USC00518422",2014-06-16,523280,"1721",2014-06-17,"1721","MONTANA",30,"Heavy Rain",35,"GLACIER","TFX","",NA,"",48.56,-113.01,48.56,-113.01,0,3,"USD","PUUKOHOLA HEIAU 98.1",20.0256,-155.8219,1.64676428937876,"KCTB","CUTBANK",48.6,-112.37,"MT",47.3431895677738,0,"  0","  1",0,-1
"599","USC00518422",2014-07-01,534963,"1914",2014-07-01,"1934","ARIZONA",4,"Heavy Rain",5,"COCONINO","FGZ","",NA,"",35.1033,-111.6835,35.0631,-111.7039,0,3,"USD","PUUKOHOLA HEIAU 98.1",20.0256,-155.8219,6.2729139573894,"KFLG","FLAGSTAFF",35.13,-111.67,"AZ",3.21640645074863,2,"  0","  0",2,2
"600","USC00518422",2014-09-29,538327,"1400",2014-09-30,"1400","WYOMING",56,"Heavy Rain",31,"PLATTE","CYS","",NA,"",41.6664,-104.8719,41.6664,-104.8719,0,3,"USD","PUUKOHOLA HEIAU 98.1",20.0256,-155.8219,1.50401406937043,"KCYS","CHEYENNE",41.15,-104.82,"WY",57.6484669710073,0,"  0","  0",0,0
"601","USC00518422",2014-09-30,539260,"2140",2014-09-30,"0516","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.4825,-157.8502,21.3485,-158.0438,0,3,"USD","PUUKOHOLA HEIAU 98.1",20.0256,-155.8219,0.638730668798119,"PHNG","KANEOHE BAY MCAS",21.43,-157.77,"HI",10.1585755488297,0,"  1","  1",-1,-1
"602","USC00518549",2014-06-18,521513,"0500",2014-06-19,"0951","IOWA",19,"Heavy Rain",191,"WINNESHIEK","ARX","",NA,"",43.14,-91.93,43.14,-91.93,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,1.61683222727843,"KDEH","DECORAH",43.28,-91.73,"IA",22.4988764680718,1,"  4","  4",-3,-3
"603","USC00518549",2014-08-09,526077,"2015",2014-08-09,"2020","NEW MEXICO",35,"Heavy Rain",27,"LINCOLN","ABQ","",NA,"",33.3936,-105.7175,33.3936,-105.7175,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,2.90763429317047,"KSRR","RUIDOSO",33.47,-105.53,"NM",19.3842657701699,0,"  0","  1",0,-1
"604","USC00518549",2014-08-23,529346,"1200",2014-08-23,"1200","IOWA",19,"Heavy Rain",175,"UNION","DMX","",NA,"",41.12,-94.05,41.12,-94.05,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,1.57809908333745,"KCSQ","CRESTON",41.02,-94.37,"IA",29.071578995673,3,"  2","  4",1,-1
"605","USC00518549",2014-08-29,531333,"1200",2014-08-29,"1200","IOWA",19,"Heavy Rain",121,"MADISON","DMX","",NA,"",41.34,-94.02,41.34,-94.02,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,0.681742414083364,"KDSM","DES MOINES",41.53,-93.65,"IA",37.4281445569697,2,"  6","  1",-4,1
"606","USC00518549",2014-08-29,531333,"1200",2014-08-29,"1200","IOWA",19,"Heavy Rain",121,"MADISON","DMX","",NA,"",41.34,-94.02,41.34,-94.02,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,0.681742414083364,"KDSM","DES MOINES",41.53,-93.65,"IA",37.4281445569697,2,"  6","  1",-4,1
"607","USC00518549",2014-08-29,531343,"1200",2014-08-29,"1200","IOWA",19,"Heavy Rain",153,"POLK","DMX","",NA,"",41.61,-93.75,41.61,-93.75,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,2.82762183244186,"KDSM","DES MOINES",41.53,-93.65,"IA",12.1930240894719,2,"  6","  1",-4,1
"608","USC00518549",2014-08-29,531343,"1200",2014-08-29,"1200","IOWA",19,"Heavy Rain",153,"POLK","DMX","",NA,"",41.61,-93.75,41.61,-93.75,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,2.82762183244186,"KDSM","DES MOINES",41.53,-93.65,"IA",12.1930240894719,2,"  6","  1",-4,1
"609","USC00518549",2014-08-31,531703,"0145",2014-08-31,"0345","IOWA",19,"Heavy Rain",15,"BOONE","DMX","",NA,"",41.88,-93.82,41.88,-93.82,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,1.2728698078033,"KBNW","BOONE_MUNI",42.05,-93.85,"IA",19.0865320445136,0,"  2","  0",-2,0
"610","USC00518549",2014-09-18,543653,"1200",2014-09-18,"1200","KANSAS",20,"Heavy Rain",133,"NEOSHO","ICT","",NA,"",37.57,-95.24,37.57,-95.24,0,3,"USD","PUU-O-HOKU RCH 542.1",21.1447,-156.7328,1.49455113748546,"KCNU","CHANUTE",37.67,-95.48,"KS",23.910989138248,0,"  0","  0",0,0
"611","USC00518760",2014-07-08,525842,"0135",2014-07-08,"0155","ARIZONA",4,"Heavy Rain",3,"COCHISE","TWC","",NA,"",32.0075,-109.7772,32.0075,-109.7772,20,3,"USD","ULUPALAKUA RCH 250",20.6486,-156.3983,3.76035749770698,"KDUG","DOUGLAS",31.45,-109.6,"AZ",64.2884728619818,0,"  5","  1",-5,-1
"612","USC00519142",2014-05-16,523740,"0700",2014-05-16,"2200","NORTH CAROLINA",37,"Heavy Rain",131,"NORTHAMPTON","AKQ","",NA,"",36.43,-77.23,36.43,-77.23,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,12.6819312371355,"KASJ","AHOSKIE TRI-COUNTY",36.3,-77.17,"NC",15.4386818774528,2,"  0","  4",2,-2
"613","USC00519142",2014-06-03,510196,"1400",2014-06-04,"1400","IOWA",19,"Heavy Rain",173,"TAYLOR","DMX","",NA,"",40.79,-94.9,40.79,-94.9,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,4.62938533344863,"KICL","CLARINDA",40.72,-95.03,"IA",13.4496452175152,1,"  4","  4",-3,-3
"614","USC00519142",2014-06-27,525804,"0600",2014-06-27,"1230","MINNESOTA",27,"Heavy Rain",45,"FILLMORE","ARX","",NA,"",43.55,-92.01,43.55,-92.01,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,5.81112237433514,"KFKA","PRESTON/FILLMORE CO",43.68,-92.18,"MN",19.9284563514922,0,"  0","  1",0,-1
"615","USC00519142",2014-08-22,536539,"1423",2014-08-23,"1423","MONTANA",30,"Heavy Rain",27,"FERGUS","TFX","",NA,"",47.32,-109.94,47.32,-109.94,0,3,"USD","WAIKOLOA 95.8",19.9189,-155.7981,13.440808420091,"KLWT","LEWISTOWN",47.05,-109.45,"MT",47.7249479311093,0,"  4","  1",-4,-1
"616","USC00519144",2014-12-21,546876,"2040",2014-12-21,"2110","OREGON",41,"Heavy Rain",5,"CLACKAMAS","PQR","",NA,"",45.3594,-122.6055,45.3539,-122.6133,0,3,"USD","WAIKOLOA BCH RSRT 95.9",19.9094,-155.8753,3.99089049404411,"KUAO","AURORA STATE",45.25,-122.77,"OR",17.7255307124404,0,"  5","  1",-5,-1
"617","USC00519231",2014-09-08,533745,"1000",2014-09-08,"1600","ARIZONA",4,"Heavy Rain",13,"MARICOPA","PSR","",NA,"",33.2913,-112.0088,33.2913,-112.0088,100,3,"USD","WAIANAE 798",21.4331,-158.1828,1.02494234196674,"KPHX","PHOENIX",33.43,-112.02,"AZ",15.4750897725646,0,"  2","  4",-2,-4
"618","USC00519397",2014-10-22,542502,"2348",2014-10-22,"0201","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.6792,-157.9683,21.3229,-157.8378,0,3,"USD","WAIKIKI 717.2",21.2717,-157.8167,1.34011971097056,"PHHI","WHEELER AFB",21.48,-158.03,"HI",23.0763342431995,1,"  0","  4",1,-3
"619","USC00519432",2014-08-23,529373,"1200",2014-08-23,"1200","IOWA",19,"Heavy Rain",127,"MARSHALL","DMX","",NA,"",42.05,-92.93,42.05,-92.93,0,3,"USD","WAILEA            137.4",19.8842,-155.1225,0.104090327525637,"KMIW","MARSHALLTOWN ARPT",42.11,-92.92,"IA",6.730078061034,2,"  2","  4",0,-2
"620","USC00519432",2014-10-13,539426,"0205",2014-10-13,"0205","IOWA",19,"Heavy Rain",73,"GREENE","DMX","",NA,"",42.01,-94.38,42.01,-94.38,0,3,"USD","WAILEA            137.4",19.8842,-155.1225,0.765818376119791,"KCIN","CARROLL",42.05,-94.78,"IA",33.3733498897263,5,"  0","  0",5,5
"621","USC00519603",2014-09-18,543645,"1200",2014-09-18,"1200","KANSAS",20,"Heavy Rain",1,"ALLEN","ICT","",NA,"",37.81,-95.44,37.81,-95.44,0,3,"USD","WAIMEA VALLEY  892.2",21.6369,-158.0536,1.58976441373567,"KCNU","CHANUTE",37.67,-95.48,"KS",15.9775748450864,1,"  0","  0",1,1
"622","USC00519629",2014-05-15,523738,"1900",2014-05-16,"2200","VIRGINIA",51,"Heavy Rain",830,"WILLIAMSBURG (C)","AKQ","",NA,"",37.35,-76.77,37.35,-76.77,0,3,"USD","WAIMEA 947",21.9592,-159.6758,6.7778297098348,"KJGG","WILLIAMSBURG",37.24,-76.72,"VA",13.0211232573605,0,"  0","  1",0,-1
"623","USC00519629",2014-09-30,539259,"1229",2014-09-30,"1344","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.7307,-156.0086,20.7024,-156.3794,0,3,"USD","WAIMEA 947",21.9592,-159.6758,5.87973427474663,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",47.72684149653,0,"  0","  0",0,0
"624","USC00519738",2014-08-23,529374,"1100",2014-08-23,"1100","IOWA",19,"Heavy Rain",135,"MONROE","DMX","",NA,"",41.05,-92.71,41.05,-92.71,0,3,"USD","WAIPAHU 750",21.3861,-158.0069,6.49590500285138,"KOTM","OTTUMWA",41.1,-92.45,"IA",22.5174790118275,1,"  3","  4",-2,-3
"625","USS0005R01S",2014-09-08,543453,"1000",2014-09-09,"1200","VIRGINIA",51,"Heavy Rain",800,"SUFFOLK (C)","AKQ","",NA,"",36.73,-76.58,36.73,-76.58,0,3,"USD","Sierra Blanca",33.4,-105.79,1.05244866690793,"KSFQ","SUFFOLK",36.68,-76.6,"VA",5.84517878202526,2,"  3","  1",-1,1
"626","USS0009S04S",2014-06-16,520302,"0530",2014-06-17,"1030","MINNESOTA",27,"Heavy Rain",105,"NOBLES","FSD","",NA,"",43.65,-95.47,43.65,-95.47,0,3,"USD","Nutrioso",33.9,-109.16,11.0215568810469,"KOTG","WORTHINGTON",43.65,-95.58,"MN",8.86021548267465,0,"  5","  4",-5,-4
"627","USS0014F17S",2014-06-18,521132,"0715",2014-06-18,"1200","WISCONSIN",55,"Heavy Rain",53,"JACKSON","ARX","",NA,"",44.32,-91.12,44.32,-91.12,0,3,"USD","Galena",43.88,-114.67,1.95099400210567,"KCMY","MCCOY AAF",43.97,-90.73,"WI",49.8853313746823,2,"  5","  4",-3,-2
"628","USS0015A08S",2014-02-03,494368,"0608",2014-02-03,"0851","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.9465,-156.6486,20.7206,-156.0498,0,3,"USD","Banfield Mountain",48.57,-115.45,18.1827570051207,"PHJH","LAHAINA/WEST MAUI",21.02,-156.63,"HI",8.40727274127815,0,"  2","  0",-2,0
"629","USW00003131",2014-08-23,529389,"1349",2014-08-23,"1349","IOWA",19,"Heavy Rain",7,"APPANOOSE","DMX","",NA,"",40.85,-93.05,40.85,-93.05,0,3,"USD","SAN DIEGO MONTGOMERY FLD",32.8158,-117.1394,0.994842376916334,"KCNC","CHARITON",41.03,-93.37,"IA",33.5497840054042,0,"  2","  4",-2,-4
"630","USW00003739",2014-08-29,537269,"1200",2014-08-30,"0000","MICHIGAN",26,"Heavy Rain",109,"MENOMINEE","MQT","",NA,"",45.89,-87.49,45.89,-87.49,0,3,"USD","CAPE CHARLES 5 ENE",37.2908,-75.9269,8.55563214868208,"KESC","ESCANABA",45.75,-87.05,"MI",37.5246098864596,0,"  0","  4",0,-4
"631","USW00003816",2014-02-19,494708,"0029",2014-02-19,"0129","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.5282,-158.0243,21.4519,-157.9896,0,3,"USD","PADUCAH",37.0683,-88.7719,9.88600548968215,"PHHI","WHEELER AFB",21.48,-158.03,"HI",5.3979787032718,0,"  2","  2",-2,-2
"632","USW00003816",2014-04-29,504842,"2230",2014-04-29,"2230","KENTUCKY",21,"Heavy Rain",43,"CARTER","RLX","",NA,"",38.1975,-82.9471,38.1975,-82.9471,12,3,"USD","PADUCAH",37.0683,-88.7719,0.253278901491209,"KHTS","HUNTINGTON",38.37,-82.55,"WV",39.6578051922043,1,"  4","  0",-3,1
"633","USW00003816",2014-06-01,509711,"1750",2014-06-01,"2050","IOWA",19,"Heavy Rain",109,"KOSSUTH","DMX","",NA,"",43.16,-94.36,43.16,-94.36,0,3,"USD","PADUCAH",37.0683,-88.7719,9.41343792035196,"KAXA","ALGONA",43.08,-94.27,"IA",11.5233606672948,1,"  3","  2",-2,-1
"634","USW00004130",2014-06-03,520167,"0130",2014-06-04,"1200","NEBRASKA",31,"Heavy Rain",143,"POLK","GID","",NA,"",41.2094,-97.4602,41.2094,-97.4602,0,3,"USD","ST. MARY 1 SSW",48.7411,-113.4331,13.2307320361809,"KOLU","COLUMBUS",41.45,-97.35,"NE",28.3233521345336,2,"  4","  4",-2,-2
"635","USW00004130",2014-09-29,538318,"1400",2014-09-30,"1400","WYOMING",56,"Heavy Rain",1,"ALBANY","CYS","",NA,"",41.2989,-105.5544,41.2989,-105.5544,0,3,"USD","ST. MARY 1 SSW",48.7411,-113.4331,13.2307320361809,"KLAR","LARAMIE",41.32,-105.68,"WY",10.761898517587,0,"  1","  4",-1,-4
"636","USW00004130",2014-09-29,538318,"1400",2014-09-30,"1400","WYOMING",56,"Heavy Rain",1,"ALBANY","CYS","",NA,"",41.2989,-105.5544,41.2989,-105.5544,0,3,"USD","ST. MARY 1 SSW",48.7411,-113.4331,13.2307320361809,"KLAR","LARAMIE",41.32,-105.68,"WY",10.761898517587,0,"  1","  4",-1,-4
"637","USW00004130",2014-09-29,538323,"1400",2014-09-30,"1400","WYOMING",56,"Heavy Rain",27,"NIOBRARA","CYS","",NA,"",42.7907,-104.8018,42.7907,-104.8018,0,3,"USD","ST. MARY 1 SSW",48.7411,-113.4331,13.2307320361809,"KDGW","CONVERSE CO. ARPT",42.78,-105.37,"WY",46.4358648134732,0,"  0","  0",0,0
"638","USW00004130",2014-09-29,538323,"1400",2014-09-30,"1400","WYOMING",56,"Heavy Rain",27,"NIOBRARA","CYS","",NA,"",42.7907,-104.8018,42.7907,-104.8018,0,3,"USD","ST. MARY 1 SSW",48.7411,-113.4331,13.2307320361809,"KDGW","CONVERSE CO. ARPT",42.78,-105.37,"WY",46.4358648134732,0,"  0","  0",0,0
"639","USW00012960",2014-09-16,542876,"0700",2014-09-19,"1900","NEW MEXICO",35,"Heavy Rain",13,"DONA ANA","EPZ","",NA,"",31.8512,-106.6309,31.8512,-106.6309,0,3,"USD","HOUSTON INTERCONT AP",29.98,-95.36,5.26989671156825,"KELP","EL PASO",31.8,-106.4,"TX",22.570779163145,2,"  0","  0",2,2
"640","USW00013733",2014-06-26,515147,"1200",2014-06-27,"1200","IOWA",19,"Heavy Rain",153,"POLK","DMX","",NA,"",41.59,-93.7,41.59,-93.7,0,3,"USD","LYNCHBURG RGNL AP",37.3208,-79.2067,1.18215540417011,"KDSM","DES MOINES",41.53,-93.65,"IA",7.87126997305575,1,"  0","  1",1,0
"641","USW00013769",2014-08-17,535926,"0700",2014-08-17,"1200","ILLINOIS",17,"Heavy Rain",193,"WHITE","PAH","",NA,"",38.08,-88.17,38.08,-88.17,0,3,"USD","OCEANA NAS",36.8167,-76.0333,2.20233884528812,"KCUL","CARMI MUNI ARPT",38.09,-88.12,"IL",4.52017770037377,0,"  0","  0",0,0
"642","USW00013786",2014-09-29,538400,"1400",2014-09-30,"1400","NEBRASKA",31,"Heavy Rain",7,"BANNER","CYS","",NA,"",41.4632,-103.74,41.4632,-103.74,0,3,"USD","ELIZABETH CITY CGAS",36.2606,-76.175,1.13730426974061,"KIBM","KIMBALL MUNI AP",41.19,-103.68,"NE",30.8233200644133,0,"  0","  0",0,0
"643","USW00013971",2014-06-29,530756,"0055",2014-06-29,"0200","NORTH CAROLINA",37,"Heavy Rain",111,"MCDOWELL","GSP","",NA,"",35.83,-82.08,35.83,-82.08,0,3,"USD","HARRISON BOONE CO AP",36.2667,-93.1567,0.703879070104201,"KMRN","MORGANTON",35.82,-81.61,"NC",42.4361937064071,0,"  2","  3",-2,-3
"644","USW00013981",2014-08-23,529377,"1324",2014-08-23,"1324","IOWA",19,"Heavy Rain",153,"POLK","DMX","",NA,"",41.64,-93.74,41.64,-93.74,0,3,"USD","CHANUTE MARTIN JOHNSON AP",37.6703,-95.4842,0.511578410472254,"KDSM","DES MOINES",41.53,-93.65,"IA",14.3561736977081,0,"  2","  4",-2,-4
"645","USW00014940",2014-10-19,542488,"1136",2014-10-19,"1528","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.8668,-156.3684,20.6483,-156.1047,0,3,"USD","MASON CITY MUNI AP",43.1544,-93.3269,0.671546223437062,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",7.39636475062302,0,"  3","  1",-3,-1
"646","USW00021510",2014-06-01,515963,"1200",2014-06-02,"1200","NEBRASKA",31,"Heavy Rain",83,"HARLAN","GID","",NA,"",40.13,-99.5421,40.13,-99.5421,0,3,"USD","KAILUA KONA KE-AHOLE AP",19.7356,-156.0489,2.64785616831491,"KHDE","BREWSTER FIELD",40.45,-99.33,"NE",39.916140758631,0,"  2","  0",-2,0
"647","USW00021510",2014-06-16,519235,"2335",2014-06-16,"0119","MINNESOTA",27,"Heavy Rain",109,"OLMSTED","ARX","",NA,"",43.98,-92.49,43.98,-92.49,0,3,"USD","KAILUA KONA KE-AHOLE AP",19.7356,-156.0489,5.19956758460864,"KRST","ROCHESTER",43.92,-92.5,"MN",6.72708036470517,0,"  4","  4",-4,-4
"648","USW00021510",2014-08-15,527556,"0553",2014-08-16,"1153","IOWA",19,"Heavy Rain",53,"DECATUR","DMX","",NA,"",40.63,-93.9,40.63,-93.9,0,3,"USD","KAILUA KONA KE-AHOLE AP",19.7356,-156.0489,1.56983474402605,"KLWD","LAMONI",40.62,-93.93,"IA",2.76837835027389,0,"  0","  0",0,0
"649","USW00021510",2014-09-16,542881,"0700",2014-09-19,"1900","NEW MEXICO",35,"Heavy Rain",35,"OTERO","EPZ","",NA,"",32.9488,-105.8102,32.9488,-105.8102,0,3,"USD","KAILUA KONA KE-AHOLE AP",19.7356,-156.0489,5.56767742537278,"KALM","ALAMOGORDO",32.83,-106,"NM",22.1285264598597,0,"  0","  0",0,0
"650","USW00022501",2014-06-18,521128,"0945",2014-06-18,"1117","WISCONSIN",55,"Heavy Rain",121,"TREMPEALEAU","ARX","",NA,"",44.19,-91.34,44.19,-91.34,0,3,"USD","BARKING SANDS",22.0333,-159.7833,2.18989681432461,"KONA","WINONA_MUNI",44.08,-91.7,"MN",31.2599920286634,1,"  5","  4",-4,-3
"651","USW00022501",2014-08-23,529361,"1322",2014-08-23,"1322","IOWA",19,"Heavy Rain",135,"MONROE","DMX","",NA,"",41.03,-92.8,41.03,-92.8,0,3,"USD","BARKING SANDS",22.0333,-159.7833,7.26325080014563,"KOTM","OTTUMWA",41.1,-92.45,"IA",30.3917682875754,0,"  3","  4",-3,-4
"652","USW00022501",2014-09-27,541104,"2130",2014-09-27,"0230","ARIZONA",4,"Heavy Rain",13,"MARICOPA","PSR","",NA,"",33.36,-111.9,33.36,-111.9,0,3,"USD","BARKING SANDS",22.0333,-159.7833,5.84724998469937,"KCHD","CHANDLER",33.27,-111.82,"AZ",12.4803661747147,0,"  0","  0",0,0
"653","USW00023052",2014-08-12,541872,"1500",2014-08-13,"2300","ARIZONA",4,"Heavy Rain",5,"COCONINO","FGZ","",NA,"",35.2901,-111.9704,35.3216,-111.8622,0,3,"USD","RATON MUNI CREWS AP",36.7414,-104.5022,0.712248553904176,"KFLG","FLAGSTAFF",35.13,-111.67,"AZ",32.6211004349035,0,"  0","  0",0,0
"654","USW00023155",2014-08-23,529397,"1359",2014-08-23,"1359","IOWA",19,"Heavy Rain",181,"WARREN","DMX","",NA,"",41.35,-93.57,41.35,-93.57,0,3,"USD","BAKERSFIELD AP",35.4344,-119.0542,0.619818113752063,"KDSM","DES MOINES",41.53,-93.65,"IA",21.1203976622224,0,"  2","  4",-2,-4
"655","USW00023272",2014-08-01,540731,"0701",2014-08-31,"0800","IDAHO",16,"Heavy Rain",29,"CARIBOU","PIH","",NA,"",42.87,-111.88,42.57,-111.72,3000,3,"USD","SAN FRANCISCO DWTN",37.7706,-122.4269,1.0801599435398,"KPIH","POCATELLO",42.92,-112.6,"ID",58.9811274349168,0,"  0","  0",0,0
"656","USW00023272",2014-08-01,540731,"0701",2014-08-31,"0800","IDAHO",16,"Heavy Rain",29,"CARIBOU","PIH","",NA,"",42.87,-111.88,42.57,-111.72,3000,3,"USD","SAN FRANCISCO DWTN",37.7706,-122.4269,1.0801599435398,"KPIH","POCATELLO",42.92,-112.6,"ID",58.9811274349168,0,"  0","  0",0,0
"657","USW00023272",2014-08-01,540736,"0701",2014-08-31,"0800","IDAHO",16,"Heavy Rain",71,"ONEIDA","PIH","",NA,"",42.02,-112.7,42.37,-112.4,3000,3,"USD","SAN FRANCISCO DWTN",37.7706,-122.4269,1.0801599435398,"KLGU","LOGAN",41.78,-111.85,"UT",75.3246848390324,0,"  0","  0",0,0
"658","USW00023272",2014-08-01,540736,"0701",2014-08-31,"0800","IDAHO",16,"Heavy Rain",71,"ONEIDA","PIH","",NA,"",42.02,-112.7,42.37,-112.4,3000,3,"USD","SAN FRANCISCO DWTN",37.7706,-122.4269,1.0801599435398,"KLGU","LOGAN",41.78,-111.85,"UT",75.3246848390324,0,"  0","  0",0,0
"659","USW00023272",2014-08-23,529376,"1330",2014-08-23,"1330","IOWA",19,"Heavy Rain",135,"MONROE","DMX","",NA,"",41,-92.84,41,-92.84,0,3,"USD","SAN FRANCISCO DWTN",37.7706,-122.4269,3.87090173797626,"KOTM","OTTUMWA",41.1,-92.45,"IA",34.5812240952556,0,"  3","  4",-3,-4
"660","USW00023272",2014-08-23,529376,"1330",2014-08-23,"1330","IOWA",19,"Heavy Rain",135,"MONROE","DMX","",NA,"",41,-92.84,41,-92.84,0,3,"USD","SAN FRANCISCO DWTN",37.7706,-122.4269,3.87090173797626,"KOTM","OTTUMWA",41.1,-92.45,"IA",34.5812240952556,0,"  3","  4",-3,-4
