prcp.id,year,prcp.prcp,freq
US1NJOC0017,2013,6,3
US1NJOC0017,2014,0,222
US1NJOC0017,2014,1,48
US1NJOC0017,2014,2,31
US1NJOC0017,2014,3,22
US1NJOC0017,2014,4,20
US1NJOC0017,2014,5,17
US1NJOC0017,2014,6,5
US1NJOC0017,2015,0,248
US1NJOC0017,2015,1,35
US1NJOC0017,2015,2,29
US1NJOC0017,2015,3,13
US1NJOC0017,2015,4,25
US1NJOC0017,2015,5,12
US1NJOC0017,2015,6,3
US1NJOC0017,2016,0,104
US1NJOC0017,2016,1,33
US1NJOC0017,2016,2,15
US1NJOC0017,2016,3,14
US1NJOC0017,2016,4,10
US1NJOC0017,2016,5,2
US1NJOC0019,2010,0,202
US1NJOC0019,2010,1,24
US1NJOC0019,2010,2,17
US1NJOC0019,2010,3,15
US1NJOC0019,2010,4,18
US1NJOC0019,2010,5,8
US1NJOC0019,2011,0,123
US1NJOC0019,2011,1,31
US1NJOC0019,2011,2,25
US1NJOC0019,2011,3,10
US1NJOC0019,2011,4,15
US1NJOC0019,2011,5,7
US1NJOC0019,2011,6,3
US1NJOC0019,2012,0,108
US1NJOC0019,2012,1,45
US1NJOC0019,2012,2,19
US1NJOC0019,2012,3,14
US1NJOC0019,2012,4,13
US1NJOC0019,2012,5,5
US1NJOC0019,2012,6,6
US1NJOC0019,2013,0,200
US1NJOC0019,2013,1,54
US1NJOC0019,2013,2,23
US1NJOC0019,2013,3,16
US1NJOC0019,2013,4,15
US1NJOC0019,2013,5,9
US1NJOC0019,2013,6,2
US1NJOC0019,2014,0,23
US1NJOC0019,2014,1,49
US1NJOC0019,2014,2,24
US1NJOC0019,2014,3,23
US1NJOC0019,2014,4,16
US1NJOC0019,2014,5,10
US1NJOC0019,2014,6,3
US1NJOC0019,2015,0,152
US1NJOC0019,2015,1,38
US1NJOC0019,2015,2,26
US1NJOC0019,2015,3,13
US1NJOC0019,2015,4,26
US1NJOC0019,2015,5,5
US1NJOC0019,2015,6,2
US1NJOC0019,2016,0,7
US1NJOC0019,2016,1,23
US1NJOC0019,2016,2,16
US1NJOC0019,2016,3,13
US1NJOC0019,2016,4,6
US1NJOC0019,2016,5,5
US1NJOC0056,2013,0,129
US1NJOC0056,2013,1,33
US1NJOC0056,2013,2,14
US1NJOC0056,2013,3,8
US1NJOC0056,2013,4,4
US1NJOC0056,2013,5,9
US1NJOC0056,2014,0,230
US1NJOC0056,2014,1,41
US1NJOC0056,2014,2,38
US1NJOC0056,2014,3,16
US1NJOC0056,2014,4,22
US1NJOC0056,2014,5,15
US1NJOC0056,2014,6,3
US1NJOC0056,2015,0,248
US1NJOC0056,2015,1,36
US1NJOC0056,2015,2,23
US1NJOC0056,2015,3,18
US1NJOC0056,2015,4,29
US1NJOC0056,2015,5,8
US1NJOC0056,2015,6,3
US1NJOC0056,2016,0,109
US1NJOC0056,2016,1,26
US1NJOC0056,2016,2,20
US1NJOC0056,2016,3,9
US1NJOC0056,2016,4,11
US1NJOC0056,2016,5,5
US1NJOC0071,2016,0,35
US1NJOC0071,2016,1,8
US1NJOC0071,2016,2,4
US1NJOC0071,2016,3,4
US1NJOC0071,2016,4,4
US1NJOC0071,2016,5,1
US1NJPS0025,2014,0,18
US1NJPS0025,2014,1,3
US1NJPS0025,2014,2,5
US1NJPS0025,2014,3,1
US1NJPS0025,2014,4,4
US1NJPS0025,2015,0,243
US1NJPS0025,2015,1,54
US1NJPS0025,2015,2,20
US1NJPS0025,2015,3,21
US1NJPS0025,2015,4,14
US1NJPS0025,2015,5,7
US1NJPS0025,2015,6,2
US1NJPS0025,2016,0,108
US1NJPS0025,2016,1,31
US1NJPS0025,2016,2,11
US1NJPS0025,2016,3,14
US1NJPS0025,2016,4,6
US1NJPS0025,2016,5,1
US1NJPS0025,2016,6,1
US1NJSM0001,2008,0,217
US1NJSM0001,2008,1,52
US1NJSM0001,2008,2,19
US1NJSM0001,2008,3,21
US1NJSM0001,2008,4,22
US1NJSM0001,2008,5,7
US1NJSM0001,2008,6,4
US1NJSM0001,2009,0,212
US1NJSM0001,2009,1,65
US1NJSM0001,2009,2,20
US1NJSM0001,2009,3,27
US1NJSM0001,2009,4,29
US1NJSM0001,2009,5,11
US1NJSM0001,2010,0,254
US1NJSM0001,2010,1,39
US1NJSM0001,2010,2,27
US1NJSM0001,2010,3,15
US1NJSM0001,2010,4,19
US1NJSM0001,2010,5,9
US1NJSM0001,2010,6,2
US1NJSM0001,2011,0,226
US1NJSM0001,2011,1,52
US1NJSM0001,2011,2,17
US1NJSM0001,2011,3,32
US1NJSM0001,2011,4,17
US1NJSM0001,2011,5,12
US1NJSM0001,2011,6,8
US1NJSM0001,2012,0,232
US1NJSM0001,2012,1,59
US1NJSM0001,2012,2,24
US1NJSM0001,2012,3,24
US1NJSM0001,2012,4,16
US1NJSM0001,2012,5,6
US1NJSM0001,2012,6,4
US1NJSM0001,2013,0,238
US1NJSM0001,2013,1,56
US1NJSM0001,2013,2,24
US1NJSM0001,2013,3,13
US1NJSM0001,2013,4,24
US1NJSM0001,2013,5,7
US1NJSM0001,2013,6,3
US1NJSM0001,2014,0,230
US1NJSM0001,2014,1,51
US1NJSM0001,2014,2,23
US1NJSM0001,2014,3,30
US1NJSM0001,2014,4,20
US1NJSM0001,2014,5,8
US1NJSM0001,2014,6,3
US1NJSM0001,2015,0,244
US1NJSM0001,2015,1,56
US1NJSM0001,2015,2,20
US1NJSM0001,2015,3,13
US1NJSM0001,2015,4,21
US1NJSM0001,2015,5,10
US1NJSM0001,2015,6,1
US1NJSM0001,2016,0,112
US1NJSM0001,2016,1,32
US1NJSM0001,2016,2,16
US1NJSM0001,2016,3,9
US1NJSM0001,2016,4,10
US1NJSM0001,2016,5,2
US1NJSM0001,2016,6,1
US1NJSM0012,2009,0,132
US1NJSM0012,2009,1,37
US1NJSM0012,2009,2,11
US1NJSM0012,2009,3,14
US1NJSM0012,2009,4,17
US1NJSM0012,2009,5,8
US1NJSM0012,2010,0,248
US1NJSM0012,2010,1,34
US1NJSM0012,2010,2,20
US1NJSM0012,2010,3,19
US1NJSM0012,2010,4,15
US1NJSM0012,2010,5,11
US1NJSM0012,2010,6,2
US1NJSM0012,2011,0,216
US1NJSM0012,2011,1,41
US1NJSM0012,2011,2,20
US1NJSM0012,2011,3,20
US1NJSM0012,2011,4,20
US1NJSM0012,2011,5,7
US1NJSM0012,2011,6,7
US1NJSM0012,2012,0,229
US1NJSM0012,2012,1,45
US1NJSM0012,2012,2,26
US1NJSM0012,2012,3,18
US1NJSM0012,2012,4,14
US1NJSM0012,2012,5,5
US1NJSM0012,2012,6,1
US1NJSM0012,2013,0,231
US1NJSM0012,2013,1,43
US1NJSM0012,2013,2,12
US1NJSM0012,2013,3,11
US1NJSM0012,2013,4,12
US1NJSM0012,2013,5,8
US1NJSM0012,2013,6,3
US1NJSM0012,2014,0,223
US1NJSM0012,2014,1,38
US1NJSM0012,2014,2,17
US1NJSM0012,2014,3,18
US1NJSM0012,2014,4,19
US1NJSM0012,2014,5,4
US1NJSM0012,2014,6,2
US1NJSM0012,2015,0,247
US1NJSM0012,2015,1,45
US1NJSM0012,2015,2,12
US1NJSM0012,2015,3,14
US1NJSM0012,2015,4,12
US1NJSM0012,2015,5,11
US1NJSM0012,2016,0,112
US1NJSM0012,2016,1,31
US1NJSM0012,2016,2,9
US1NJSM0012,2016,3,5
US1NJSM0012,2016,4,8
US1NJSM0012,2016,5,1
US1NJSM0012,2016,6,1
US1NJSM0021,2009,0,32
US1NJSM0021,2009,1,7
US1NJSM0021,2009,2,2
US1NJSM0021,2009,3,1
US1NJSM0021,2009,4,5
US1NJSM0021,2009,5,2
US1NJSM0021,2010,0,240
US1NJSM0021,2010,1,32
US1NJSM0021,2010,2,21
US1NJSM0021,2010,3,16
US1NJSM0021,2010,4,17
US1NJSM0021,2010,5,8
US1NJSM0021,2010,6,2
US1NJSM0021,2011,0,213
US1NJSM0021,2011,1,45
US1NJSM0021,2011,2,23
US1NJSM0021,2011,3,20
US1NJSM0021,2011,4,20
US1NJSM0021,2011,5,14
US1NJSM0021,2011,6,7
US1NJSM0021,2012,0,223
US1NJSM0021,2012,1,43
US1NJSM0021,2012,2,23
US1NJSM0021,2012,3,21
US1NJSM0021,2012,4,12
US1NJSM0021,2012,5,8
US1NJSM0021,2013,0,239
US1NJSM0021,2013,1,51
US1NJSM0021,2013,2,26
US1NJSM0021,2013,3,14
US1NJSM0021,2013,4,19
US1NJSM0021,2013,5,9
US1NJSM0021,2013,6,2
US1NJSM0021,2014,0,235
US1NJSM0021,2014,1,37
US1NJSM0021,2014,2,24
US1NJSM0021,2014,3,24
US1NJSM0021,2014,4,19
US1NJSM0021,2014,5,5
US1NJSM0021,2014,6,3
US1NJSM0021,2015,0,257
US1NJSM0021,2015,1,43
US1NJSM0021,2015,2,16
US1NJSM0021,2015,3,18
US1NJSM0021,2015,4,16
US1NJSM0021,2015,5,12
US1NJSM0021,2015,6,1
US1NJSM0021,2016,0,97
US1NJSM0021,2016,1,16
US1NJSM0021,2016,2,12
US1NJSM0021,2016,3,5
US1NJSM0021,2016,4,8
US1NJSM0021,2016,5,1
US1NJSM0021,2016,6,1
US1NJSM0065,2016,0,46
US1NJSM0065,2016,1,22
US1NJSM0065,2016,2,13
US1NJSM0065,2016,3,4
US1NJSM0065,2016,4,4
US1NJSS0001,2008,0,182
US1NJSS0001,2008,1,50
US1NJSS0001,2008,2,20
US1NJSS0001,2008,3,22
US1NJSS0001,2008,4,15
US1NJSS0001,2008,5,9
US1NJSS0001,2008,6,2
US1NJSS0001,2009,0,222
US1NJSS0001,2009,1,41
US1NJSS0001,2009,2,31
US1NJSS0001,2009,3,33
US1NJSS0001,2009,4,20
US1NJSS0001,2009,5,9
US1NJSS0001,2010,0,243
US1NJSS0001,2010,1,34
US1NJSS0001,2010,2,19
US1NJSS0001,2010,3,24
US1NJSS0001,2010,4,21
US1NJSS0001,2010,5,8
US1NJSS0001,2010,6,2
US1NJSS0001,2011,0,212
US1NJSS0001,2011,1,48
US1NJSS0001,2011,2,28
US1NJSS0001,2011,3,25
US1NJSS0001,2011,4,30
US1NJSS0001,2011,5,11
US1NJSS0001,2011,6,9
US1NJSS0001,2012,0,224
US1NJSS0001,2012,1,58
US1NJSS0001,2012,2,26
US1NJSS0001,2012,3,31
US1NJSS0001,2012,4,14
US1NJSS0001,2012,5,11
US1NJSS0001,2013,0,235
US1NJSS0001,2013,1,63
US1NJSS0001,2013,2,20
US1NJSS0001,2013,3,17
US1NJSS0001,2013,4,14
US1NJSS0001,2013,5,15
US1NJSS0001,2014,0,230
US1NJSS0001,2014,1,45
US1NJSS0001,2014,2,26
US1NJSS0001,2014,3,33
US1NJSS0001,2014,4,17
US1NJSS0001,2014,5,8
US1NJSS0001,2014,6,2
US1NJSS0001,2015,0,238
US1NJSS0001,2015,1,53
US1NJSS0001,2015,2,18
US1NJSS0001,2015,3,22
US1NJSS0001,2015,4,22
US1NJSS0001,2015,5,8
US1NJSS0001,2015,6,2
US1NJSS0001,2016,0,92
US1NJSS0001,2016,1,33
US1NJSS0001,2016,2,13
US1NJSS0001,2016,3,14
US1NJSS0001,2016,4,7
US1NJSS0001,2016,5,2
US1NJSS0003,2008,0,28
US1NJSS0003,2008,1,37
US1NJSS0003,2008,2,19
US1NJSS0003,2008,3,21
US1NJSS0003,2008,4,10
US1NJSS0003,2008,5,11
US1NJSS0003,2008,6,2
US1NJSS0003,2009,0,8
US1NJSS0003,2009,1,29
US1NJSS0003,2009,2,21
US1NJSS0003,2009,3,23
US1NJSS0003,2009,4,16
US1NJSS0003,2009,5,2
US1NJSS0003,2010,0,13
US1NJSS0003,2010,1,26
US1NJSS0003,2010,2,13
US1NJSS0003,2010,3,16
US1NJSS0003,2010,4,16
US1NJSS0003,2010,5,2
US1NJSS0003,2010,6,3
US1NJSS0003,2011,0,16
US1NJSS0003,2011,1,29
US1NJSS0003,2011,2,16
US1NJSS0003,2011,3,21
US1NJSS0003,2011,4,20
US1NJSS0003,2011,5,9
US1NJSS0003,2011,6,5
US1NJSS0003,2012,0,32
US1NJSS0003,2012,1,44
US1NJSS0003,2012,2,28
US1NJSS0003,2012,3,23
US1NJSS0003,2012,4,15
US1NJSS0003,2012,5,3
US1NJSS0003,2012,6,2
US1NJSS0003,2013,0,10
US1NJSS0003,2013,1,24
US1NJSS0003,2013,2,11
US1NJSS0003,2013,3,8
US1NJSS0003,2013,4,10
US1NJSS0003,2013,5,6
US1NJSS0003,2014,0,256
US1NJSS0003,2014,1,44
US1NJSS0003,2014,2,26
US1NJSS0003,2014,3,25
US1NJSS0003,2014,4,7
US1NJSS0003,2014,5,7
US1NJSS0003,2015,0,88
US1NJSS0003,2015,1,38
US1NJSS0003,2015,2,28
US1NJSS0003,2015,3,19
US1NJSS0003,2015,4,18
US1NJSS0003,2015,5,5
US1NJSS0003,2015,6,1
US1NJSS0003,2016,0,47
US1NJSS0003,2016,1,22
US1NJSS0003,2016,2,13
US1NJSS0003,2016,3,6
US1NJSS0003,2016,4,6
US1NJSS0003,2016,5,1
US1NJSS0007,2008,0,163
US1NJSS0007,2008,1,40
US1NJSS0007,2008,2,21
US1NJSS0007,2008,3,18
US1NJSS0007,2008,4,13
US1NJSS0007,2008,5,8
US1NJSS0007,2008,6,3
US1NJSS0007,2009,0,205
US1NJSS0007,2009,1,57
US1NJSS0007,2009,2,33
US1NJSS0007,2009,3,37
US1NJSS0007,2009,4,23
US1NJSS0007,2009,5,8
US1NJSS0007,2010,0,240
US1NJSS0007,2010,1,45
US1NJSS0007,2010,2,25
US1NJSS0007,2010,3,16
US1NJSS0007,2010,4,23
US1NJSS0007,2010,5,8
US1NJSS0007,2010,6,6
US1NJSS0007,2011,0,208
US1NJSS0007,2011,1,48
US1NJSS0007,2011,2,33
US1NJSS0007,2011,3,29
US1NJSS0007,2011,4,20
US1NJSS0007,2011,5,15
US1NJSS0007,2011,6,12
US1NJSS0007,2012,0,213
US1NJSS0007,2012,1,68
US1NJSS0007,2012,2,31
US1NJSS0007,2012,3,24
US1NJSS0007,2012,4,20
US1NJSS0007,2012,5,5
US1NJSS0007,2012,6,5
US1NJSS0007,2013,0,227
US1NJSS0007,2013,1,61
US1NJSS0007,2013,2,26
US1NJSS0007,2013,3,18
US1NJSS0007,2013,4,18
US1NJSS0007,2013,5,14
US1NJSS0007,2014,0,213
US1NJSS0007,2014,1,67
US1NJSS0007,2014,2,27
US1NJSS0007,2014,3,29
US1NJSS0007,2014,4,19
US1NJSS0007,2014,5,8
US1NJSS0007,2014,6,2
US1NJSS0007,2015,0,240
US1NJSS0007,2015,1,46
US1NJSS0007,2015,2,25
US1NJSS0007,2015,3,25
US1NJSS0007,2015,4,19
US1NJSS0007,2015,5,8
US1NJSS0007,2015,6,2
US1NJSS0007,2016,0,96
US1NJSS0007,2016,1,35
US1NJSS0007,2016,2,15
US1NJSS0007,2016,3,15
US1NJSS0007,2016,4,4
US1NJSS0007,2016,5,4
US1NJWR0021,2009,0,21
US1NJWR0021,2009,2,1
US1NJWR0021,2009,3,1
US1NJWR0021,2009,4,5
US1NJWR0021,2010,0,241
US1NJWR0021,2010,1,33
US1NJWR0021,2010,2,17
US1NJWR0021,2010,3,22
US1NJWR0021,2010,4,24
US1NJWR0021,2010,5,9
US1NJWR0021,2010,6,2
US1NJWR0021,2011,0,208
US1NJWR0021,2011,1,38
US1NJWR0021,2011,2,28
US1NJWR0021,2011,3,30
US1NJWR0021,2011,4,21
US1NJWR0021,2011,5,13
US1NJWR0021,2011,6,9
US1NJWR0021,2012,0,204
US1NJWR0021,2012,1,55
US1NJWR0021,2012,2,33
US1NJWR0021,2012,3,28
US1NJWR0021,2012,4,16
US1NJWR0021,2012,5,6
US1NJWR0021,2012,6,2
US1NJWR0021,2013,0,220
US1NJWR0021,2013,1,57
US1NJWR0021,2013,2,25
US1NJWR0021,2013,3,18
US1NJWR0021,2013,4,18
US1NJWR0021,2013,5,14
US1NJWR0021,2013,6,1
US1NJWR0021,2014,0,217
US1NJWR0021,2014,1,64
US1NJWR0021,2014,2,24
US1NJWR0021,2014,3,23
US1NJWR0021,2014,4,17
US1NJWR0021,2014,5,12
US1NJWR0021,2014,6,2
US1NJWR0021,2015,0,230
US1NJWR0021,2015,1,56
US1NJWR0021,2015,2,22
US1NJWR0021,2015,3,22
US1NJWR0021,2015,4,18
US1NJWR0021,2015,5,11
US1NJWR0021,2016,0,174
US1NJWR0021,2016,1,36
US1NJWR0021,2016,2,26
US1NJWR0021,2016,3,21
US1NJWR0021,2016,4,16
US1NJWR0021,2016,5,3
US1NJWR0021,2016,6,1
US1NJWR0032,2016,0,58
US1NJWR0032,2016,1,7
US1NJWR0032,2016,2,5
US1NJWR0032,2016,3,7
US1NJWR0032,2016,4,4
US1NJWR0032,2016,5,3
US1NJWR0032,2016,6,1
US1NMBR0034,2005,0,235
US1NMBR0034,2005,1,28
US1NMBR0034,2005,2,8
US1NMBR0034,2005,3,7
US1NMBR0034,2005,4,4
US1NMBR0034,2005,5,1
US1NMBR0034,2006,0,299
US1NMBR0034,2006,1,32
US1NMBR0034,2006,2,14
US1NMBR0034,2006,3,7
US1NMBR0034,2006,4,11
US1NMBR0034,2006,5,2
US1NMBR0034,2007,0,292
US1NMBR0034,2007,1,36
US1NMBR0034,2007,2,20
US1NMBR0034,2007,3,9
US1NMBR0034,2007,4,8
US1NMBR0034,2008,0,306
US1NMBR0034,2008,1,36
US1NMBR0034,2008,2,15
US1NMBR0034,2008,3,4
US1NMBR0034,2008,4,4
US1NMBR0034,2008,5,1
US1NMBR0034,2009,0,291
US1NMBR0034,2009,1,49
US1NMBR0034,2009,2,11
US1NMBR0034,2009,3,9
US1NMBR0034,2009,4,3
US1NMBR0034,2009,5,2
US1NMBR0034,2010,0,314
US1NMBR0034,2010,1,25
US1NMBR0034,2010,2,12
US1NMBR0034,2010,3,8
US1NMBR0034,2010,4,4
US1NMBR0034,2010,5,2
US1NMBR0034,2011,0,310
US1NMBR0034,2011,1,37
US1NMBR0034,2011,2,7
US1NMBR0034,2011,3,7
US1NMBR0034,2011,4,4
US1NMBR0034,2012,0,321
US1NMBR0034,2012,1,28
US1NMBR0034,2012,2,10
US1NMBR0034,2012,3,4
US1NMBR0034,2012,4,3
US1NMBR0034,2013,0,134
US1NMBR0034,2013,1,6
US1NMBR0034,2013,2,3
US1NMBR0034,2013,3,1
US1NMBR0127,2011,0,95
US1NMBR0127,2011,1,15
US1NMBR0127,2011,2,3
US1NMBR0127,2011,3,3
US1NMBR0127,2011,4,1
US1NMBR0127,2012,0,302
US1NMBR0127,2012,1,27
US1NMBR0127,2012,2,8
US1NMBR0127,2012,3,4
US1NMBR0127,2012,4,2
US1NMBR0127,2013,0,307
US1NMBR0127,2013,1,30
US1NMBR0127,2013,2,15
US1NMBR0127,2013,3,4
US1NMBR0127,2013,4,6
US1NMBR0127,2013,5,1
US1NMBR0127,2014,0,218
US1NMBR0127,2014,1,22
US1NMBR0127,2014,2,10
US1NMBR0127,2014,3,6
US1NMBR0127,2014,4,1
US1NMBR0127,2014,5,1
US1NMCR0017,2014,0,23
US1NMCR0017,2014,2,1
US1NMCR0017,2015,0,8
US1NMCR0017,2015,1,12
US1NMCR0017,2015,2,8
US1NMCR0017,2015,3,13
US1NMCR0017,2015,4,5
US1NMCR0017,2015,5,1
US1NMCR0017,2015,6,1
US1NMCR0020,2014,0,37
US1NMCR0020,2014,1,2
US1NMCR0020,2015,0,113
US1NMCR0020,2015,1,13
US1NMCR0020,2015,2,9
US1NMCR0020,2015,3,9
US1NMCR0020,2015,4,3
US1NMCR0020,2015,5,2
US1NMCR0020,2015,6,2
US1NMDA0091,2005,0,1
US1NMDA0091,2005,1,3
US1NMDA0091,2005,2,1
US1NMDA0091,2005,3,1
US1NMDA0091,2006,0,4
US1NMDA0091,2006,1,18
US1NMDA0091,2006,2,6
US1NMDA0091,2006,3,6
US1NMDA0091,2006,4,7
US1NMDA0091,2006,5,3
US1NMDA0091,2006,6,1
US1NMDA0091,2007,0,2
US1NMDA0091,2007,1,7
US1NMDA0091,2007,2,7
US1NMDA0091,2007,3,6
US1NMDA0091,2007,4,5
US1NMDA0091,2007,5,2
US1NMDA0091,2008,0,1
US1NMDA0091,2008,1,6
US1NMDA0091,2008,2,8
US1NMDA0091,2008,3,8
US1NMDA0091,2008,4,5
US1NMDA0091,2008,5,2
US1NMDA0091,2008,6,1
US1NMDA0091,2009,0,1
US1NMDA0091,2009,1,8
US1NMDA0091,2009,2,7
US1NMDA0091,2009,3,5
US1NMDA0091,2009,4,6
US1NMDA0091,2010,1,1
US1NMDA0091,2010,2,8
US1NMDA0091,2010,3,4
US1NMDA0091,2010,4,2
US1NMDA0091,2010,5,2
US1NMDA0091,2010,6,1
US1NMDA0159,2007,0,211
US1NMDA0159,2007,1,15
US1NMDA0159,2007,2,10
US1NMDA0159,2007,3,5
US1NMDA0159,2007,4,1
US1NMDA0159,2007,5,1
US1NMDA0159,2007,6,1
US1NMDA0159,2008,0,320
US1NMDA0159,2008,1,20
US1NMDA0159,2008,2,9
US1NMDA0159,2008,3,9
US1NMDA0159,2008,4,4
US1NMDA0159,2008,5,2
US1NMDA0159,2008,6,1
US1NMDA0159,2009,0,324
US1NMDA0159,2009,1,14
US1NMDA0159,2009,2,10
US1NMDA0159,2009,3,7
US1NMDA0159,2009,4,7
US1NMDA0159,2009,5,1
US1NMDA0159,2010,0,328
US1NMDA0159,2010,1,19
US1NMDA0159,2010,2,9
US1NMDA0159,2010,3,4
US1NMDA0159,2010,4,3
US1NMDA0159,2010,6,1
US1NMDA0159,2011,0,333
US1NMDA0159,2011,1,21
US1NMDA0159,2011,2,7
US1NMDA0159,2011,3,4
US1NMDA0159,2012,0,329
US1NMDA0159,2012,1,20
US1NMDA0159,2012,2,4
US1NMDA0159,2012,3,5
US1NMDA0159,2012,4,1
US1NMDA0159,2012,5,1
US1NMDA0159,2013,0,319
US1NMDA0159,2013,1,18
US1NMDA0159,2013,2,8
US1NMDA0159,2013,3,5
US1NMDA0159,2013,4,2
US1NMDA0159,2013,5,2
US1NMDA0159,2013,6,1
US1NMDA0159,2014,0,132
US1NMDA0159,2014,1,2
US1NMDA0159,2014,3,1
US1NMDA0198,2008,0,66
US1NMDA0198,2008,1,6
US1NMDA0198,2008,2,1
US1NMDA0198,2008,3,2
US1NMDA0198,2008,5,1
US1NMDA0198,2009,0,173
US1NMDA0198,2009,1,24
US1NMDA0198,2009,2,12
US1NMDA0198,2009,3,8
US1NMDA0198,2009,4,2
US1NMDA0198,2009,5,3
US1NMDA0198,2010,0,193
US1NMDA0198,2010,1,19
US1NMDA0198,2010,2,12
US1NMDA0198,2010,3,6
US1NMDA0198,2010,4,4
US1NMDA0198,2010,5,2
US1NMDA0198,2011,0,184
US1NMDA0198,2011,1,11
US1NMDA0198,2011,2,4
US1NMDA0198,2011,3,7
US1NMDA0198,2011,4,3
US1NMDA0198,2012,0,187
US1NMDA0198,2012,1,19
US1NMDA0198,2012,2,7
US1NMDA0198,2012,3,1
US1NMDA0198,2012,4,7
US1NMDA0198,2012,5,1
US1NMDA0198,2013,0,182
US1NMDA0198,2013,1,15
US1NMDA0198,2013,2,3
US1NMDA0198,2013,3,3
US1NMDA0198,2013,4,4
US1NMDA0198,2013,5,2
US1NMDA0198,2014,0,187
US1NMDA0198,2014,1,12
US1NMDA0198,2014,2,5
US1NMDA0198,2014,3,7
US1NMDA0198,2014,4,3
US1NMDA0198,2014,5,2
US1NMDA0198,2014,6,1
US1NMDA0198,2015,0,159
US1NMDA0198,2015,1,24
US1NMDA0198,2015,2,14
US1NMDA0198,2015,3,7
US1NMDA0198,2015,4,1
US1NMDA0198,2015,5,2
US1NMDA0198,2016,0,108
US1NMDA0198,2016,1,11
US1NMDA0198,2016,2,6
US1NMDA0198,2016,3,3
US1NMDA0212,2011,0,4
US1NMDA0212,2011,1,4
US1NMDA0212,2011,2,2
US1NMDA0212,2011,3,3
US1NMDA0212,2011,4,2
US1NMDA0212,2012,1,18
US1NMDA0212,2012,2,7
US1NMDA0212,2012,3,6
US1NMDA0212,2012,4,2
US1NMDA0212,2012,5,1
US1NMDA0212,2013,0,10
US1NMDA0212,2013,1,25
US1NMDA0212,2013,2,7
US1NMDA0212,2013,3,8
US1NMDA0212,2013,4,6
US1NMDA0212,2013,5,1
US1NMDA0212,2014,0,4
US1NMDA0212,2014,1,22
US1NMDA0212,2014,2,10
US1NMDA0212,2014,3,4
US1NMDA0212,2014,4,4
US1NMDA0212,2014,5,2
US1NMDA0212,2015,1,24
US1NMDA0212,2015,2,18
US1NMDA0212,2015,3,8
US1NMDA0212,2015,4,7
US1NMDA0212,2015,5,1
US1NMDA0212,2016,1,3
US1NMDA0212,2016,2,10
US1NMDA0212,2016,3,2
US1NMDA0259,2013,0,259
US1NMDA0259,2013,1,16
US1NMDA0259,2013,2,10
US1NMDA0259,2013,3,5
US1NMDA0259,2013,4,2
US1NMDA0259,2013,6,2
US1NMDA0259,2014,0,165
US1NMDA0259,2014,1,3
US1NMDA0259,2014,3,1
US1NMDA0278,2013,0,117
US1NMDA0278,2013,1,12
US1NMDA0278,2013,2,4
US1NMDA0278,2013,3,5
US1NMDA0278,2013,4,2
US1NMDA0278,2013,5,1
US1NMDA0278,2014,0,164
US1NMDA0278,2014,1,1
US1NMDA0278,2014,2,2
US1NMGR0007,2006,0,59
US1NMGR0007,2006,1,6
US1NMGR0007,2006,2,2
US1NMGR0007,2006,3,2
US1NMGR0007,2007,0,249
US1NMGR0007,2007,1,43
US1NMGR0007,2007,2,23
US1NMGR0007,2007,3,15
US1NMGR0007,2007,4,7
US1NMGR0007,2007,5,4
US1NMGR0007,2007,6,1
US1NMGR0007,2008,0,271
US1NMGR0007,2008,1,44
US1NMGR0007,2008,2,8
US1NMGR0007,2008,3,9
US1NMGR0007,2008,4,6
US1NMGR0007,2008,5,7
US1NMGR0007,2009,0,279
US1NMGR0007,2009,1,29
US1NMGR0007,2009,2,20
US1NMGR0007,2009,3,11
US1NMGR0007,2009,4,4
US1NMGR0007,2009,5,1
US1NMGR0007,2010,0,257
US1NMGR0007,2010,1,26
US1NMGR0007,2010,2,18
US1NMGR0007,2010,3,12
US1NMGR0007,2010,4,7
US1NMGR0007,2010,5,2
US1NMGR0007,2010,6,1
US1NMGR0007,2011,0,238
US1NMGR0007,2011,1,17
US1NMGR0007,2011,2,13
US1NMGR0007,2011,3,12
US1NMGR0007,2011,4,8
US1NMGR0007,2011,5,2
US1NMGR0007,2012,0,304
US1NMGR0007,2012,1,28
US1NMGR0007,2012,2,13
US1NMGR0007,2012,3,9
US1NMGR0007,2012,4,2
US1NMGR0007,2013,0,293
US1NMGR0007,2013,1,31
US1NMGR0007,2013,2,18
US1NMGR0007,2013,3,15
US1NMGR0007,2013,4,5
US1NMGR0007,2013,5,2
US1NMGR0007,2014,0,298
US1NMGR0007,2014,1,29
US1NMGR0007,2014,2,11
US1NMGR0007,2014,3,11
US1NMGR0007,2014,4,9
US1NMGR0007,2014,5,1
US1NMGR0007,2015,0,279
US1NMGR0007,2015,1,36
US1NMGR0007,2015,2,25
US1NMGR0007,2015,3,12
US1NMGR0007,2015,4,7
US1NMGR0007,2015,5,2
US1NMGR0007,2016,0,175
US1NMGR0007,2016,1,12
US1NMGR0007,2016,2,9
US1NMGR0007,2016,3,6
US1NMGR0007,2016,4,2
US1NMGR0044,2013,0,203
US1NMGR0044,2013,1,23
US1NMGR0044,2013,2,15
US1NMGR0044,2013,3,12
US1NMGR0044,2013,4,6
US1NMGR0044,2013,5,3
US1NMGR0044,2014,0,201
US1NMGR0044,2014,1,30
US1NMGR0044,2014,2,6
